Source,Destination,Distance
102,151,654
102,152,820
102,153,211
102,154,347
102,155,435
102,156,626
102,157,14
102,158,543
102,159,399
102,160,662
102,161,949
102,162,58
102,163,198
102,164,408
102,165,895
102,166,543
102,167,678
102,168,225
102,169,658
102,170,647
102,171,851
102,172,798
102,173,197
102,174,462
102,175,747
102,176,425
102,177,489
102,178,399
102,179,24
102,180,491
102,181,433
102,182,415
102,183,806
102,184,325
102,185,452
102,186,391
102,187,373
102,188,224
102,189,816
102,190,254
102,191,196
102,192,596
102,193,578
102,194,350
102,195,193
102,196,344
102,197,370
102,198,160
102,199,180
102,200,492
103,1,431
103,2,641
103,3,85
103,4,171
103,5,256
103,6,649
103,7,359
103,8,207
103,9,159
103,10,630
103,11,273
103,12,831
103,13,541
103,14,430
103,15,770
103,16,515
103,17,501
103,18,501
103,19,416
103,20,481
103,21,548
103,22,703
103,23,505
103,24,481
103,25,375
103,26,277
103,27,207
103,28,656
103,29,652
103,30,356
103,31,402
103,32,214
103,33,268
103,34,226
103,35,363
103,36,646
103,37,304
103,38,463
103,39,620
103,40,789
103,41,499
103,42,304
103,43,277
103,44,612
103,45,602
103,46,600
103,47,316
103,48,616
103,49,227
103,50,284
103,51,398
103,52,620
103,53,237
103,54,222
103,55,560
103,56,627
103,57,230
103,58,188
103,59,105
103,60,902
103,61,231
103,62,492
103,63,767
103,64,292
103,65,374
103,66,396
103,67,218
103,68,94
103,69,137
103,70,150
103,71,418
103,72,578
103,73,455
103,74,377
103,75,315
103,76,394
103,77,217
103,78,107
103,79,365
103,80,210
103,81,746
103,82,123
103,83,561
103,84,671
103,85,643
103,86,553
103,87,581
103,88,615
103,89,517
103,90,272
103,91,690
103,92,563
103,93,213
103,94,220
103,95,649
103,96,461
103,97,758
103,98,716
103,99,278
103,100,374
103,101,403
103,102,235
103,103,0
103,104,226
103,105,645
103,106,554
103,107,664
103,108,604
103,109,629
103,110,605
103,111,424
103,112,289
103,113,525
103,114,545
103,115,661
103,116,329
103,117,403
103,118,924
103,119,323
103,120,512
103,121,501
103,122,339
103,123,728
103,124,472
103,125,893
103,126,484
103,127,596
103,128,304
103,129,533
103,130,860
103,131,860
103,132,573
103,133,222
103,134,780
103,135,496
103,136,818
103,137,328
103,138,577
103,139,365
103,140,444
103,141,759
103,142,491
103,143,345
103,144,404
103,145,239
103,146,862
103,147,300
103,148,451
103,149,278
103,150,535
103,151,540
103,152,732
103,153,331
103,154,501
103,155,303
103,156,450
103,157,232
103,158,309
103,159,388
103,160,729
103,161,818
103,162,182
103,163,269
103,164,545
103,165,766
103,166,434
103,167,557
103,168,459
103,169,720
103,170,453
103,171,723
103,172,751
103,173,49
103,174,642
103,175,826
103,176,653
103,177,295
103,178,623
103,179,228
103,180,340
103,181,538
103,182,650
103,183,730
103,184,426
103,185,234
103,186,601
103,187,603
103,188,439
103,189,736
103,190,475
103,191,276
103,192,538
103,193,344
103,194,433
103,195,426
103,196,340
103,197,176
103,198,91
103,199,366
103,200,655
104,1,216
104,2,808
104,3,311
104,4,191
104,5,78
104,6,796
104,7,450
104,8,22
104,9,285
104,10,553
104,11,380
104,12,782
104,13,673
104,14,222
104,15,666
104,16,353
104,17,686
104,18,275
104,19,288
104,20,476
104,21,570
104,22,617
104,23,289
104,24,284
104,25,536
104,26,53
104,27,417
104,28,572
104,29,707
104,30,297
104,31,178
104,32,407
104,33,72
104,34,444
104,35,569
104,36,523
104,37,320
104,38,371
104,39,447
104,40,565
104,41,600
104,42,290
104,43,211
104,44,596
104,45,376
104,46,661
104,47,214
104,48,413
104,49,448
104,50,230
104,51,205
104,52,718
104,53,34
104,54,401
104,55,340
104,56,409
104,57,30
104,58,302
104,59,327
104,60,797
104,61,457
104,62,267
104,63,588
104,64,484
104,65,235
104,66,382
104,67,380
104,68,193
104,69,211
104,70,225
104,71,408
104,72,666
104,73,511
104,74,531
104,75,470
104,76,571
104,77,355
104,78,313
104,79,469
104,80,423
104,81,550
104,82,206
104,83,719
104,84,708
104,85,629
104,86,429
104,87,416
104,88,502
104,89,655
104,90,74
104,91,603
104,92,594
104,93,244
104,94,430
104,95,549
104,96,467
104,97,630
104,98,493
104,99,273
104,100,168
104,101,505
104,102,387
104,103,226
104,104,0
104,105,735
104,106,357
104,107,444
104,108,679
104,109,610
104,110,383
104,111,361
104,112,153
104,113,662
104,114,531
104,115,594
104,116,282
104,117,206
104,118,832
104,119,475
104,120,656
104,121,439
104,122,302
104,123,612
104,124,648
104,125,806
104,126,404
104,127,691
104,128,379
104,129,567
104,130,751
104,131,767
104,132,454
104,133,441
104,134,619
104,135,468
104,136,733
104,137,357
104,138,366
104,139,463
104,140,597
104,141,582
104,142,266
104,143,252
104,144,587
104,145,463
104,146,805
104,147,492
104,148,235
104,149,263
104,150,333
104,151,316
104,152,512
104,153,543
104,154,500
104,155,85
104,156,239
104,157,392
104,158,271
104,159,256
104,160,610
104,161,593
104,162,331
104,163,282
104,164,518
104,165,541
104,166,216
104,167,333
104,168,601
104,169,598
104,170,262
104,171,497
104,172,548
104,173,222
104,174,649
104,175,711
104,176,741
104,177,113
104,178,699
104,179,369
104,180,115
104,181,481
104,182,778
104,183,514
104,184,392
104,185,137
104,186,654
104,187,700
104,188,521
104,189,518
104,190,641
104,191,493
104,192,341
104,193,308
104,194,378
104,195,570
104,196,237
104,197,68
104,198,302
104,199,430
104,200,641
105,1,790
105,2,296
105,3,635
105,4,808
105,5,684
105,6,210
105,7,291
105,8,735
105,9,489
105,10,486
105,11,901
105,12,480
105,13,162
105,14,765
105,15,608
105,16,674
105,17,359
105,18,899
105,19,591
105,20,327
105,21,236
105,22,529
105,23,832
105,24,1008
105,25,316
105,26,775
105,27,729
105,28,508
105,29,114
105,30,988
105,31,860
105,32,474
105,33,703
105,34,709
105,35,464
105,36,611
105,37,419
105,38,515
105,39,744
105,40,1181
105,41,146
105,42,457
105,43,542
105,44,322
105,45,999
105,46,108
105,47,571
105,48,842
105,49,560
105,50,524
105,51,936
105,52,34
105,53,713
105,54,800
105,55,1015
105,56,919
105,57,711
105,58,462
105,59,658
105,60,680
105,61,610
105,62,900
105,63,842
105,64,431
105,65,614
105,66,393
105,67,819
105,68,584
105,69,544
105,70,794
105,71,372
105,72,69
105,73,231
105,74,305
105,75,897
105,76,346
105,77,838
105,78,701
105,79,280
105,80,721
105,81,895
105,82,556
105,83,246
105,84,168
105,85,317
105,86,592
105,87,706
105,88,576
105,89,189
105,90,809
105,91,526
105,92,206
105,93,856
105,94,735
105,95,548
105,96,316
105,97,673
105,98,1023
105,99,920
105,100,894
105,101,1018
105,102,415
105,103,645
105,104,735
105,105,0
105,106,787
105,107,962
105,108,70
105,109,329
105,110,938
105,111,466
105,112,625
105,113,181
105,114,327
105,115,462
105,116,963
105,117,934
105,118,656
105,119,341
105,120,207
105,121,445
105,122,977
105,123,624
105,124,323
105,125,623
105,126,488
105,127,50
105,128,359
105,129,214
105,130,668
105,131,623
105,132,581
105,133,697
105,134,789
105,135,372
105,136,577
105,137,973
105,138,856
105,139,282
105,140,262
105,141,829
105,142,887
105,143,546
105,144,365
105,145,586
105,146,518
105,147,430
105,148,805
105,149,917
105,150,1049
105,151,901
105,152,1006
105,153,497
105,154,310
105,155,747
105,156,950
105,157,422
105,158,945
105,159,599
105,160,632
105,161,1184
105,162,463
105,163,455
105,164,357
105,165,1132
105,166,805
105,167,929
105,168,230
105,169,639
105,170,991
105,171,1091
105,172,928
105,173,601
105,174,257
105,175,670
105,176,11
105,177,848
105,178,53
105,179,418
105,180,808
105,181,431
105,182,138
105,183,979
105,184,413
105,185,837
105,186,129
105,187,44
105,188,214
105,189,994
105,190,287
105,191,533
105,192,783
105,193,982
105,194,449
105,195,253
105,196,563
105,197,744
105,198,575
105,199,305
105,200,317
106,1,153
106,2,971
106,3,635
106,4,546
106,5,300
106,6,926
106,7,577
106,8,379
106,9,525
106,10,382
106,11,736
106,12,604
106,13,799
106,14,136
106,15,419
106,16,115
106,17,892
106,18,199
106,19,205
106,20,460
106,21,558
106,22,412
106,23,106
106,24,399
106,25,727
106,26,328
106,27,759
106,28,384
106,29,711
106,30,600
106,31,264
106,32,666
106,33,293
106,34,780
106,35,823
106,36,276
106,37,426
106,38,272
106,39,119
106,40,404
106,41,695
106,42,383
106,43,327
106,44,516
106,45,252
106,46,685
106,47,277
106,48,66
106,49,743
106,50,335
106,51,386
106,52,786
106,53,331
106,54,755
106,55,315
106,56,133
106,57,338
106,58,521
106,59,658
106,60,530
106,61,767
106,62,209
106,63,237
106,64,727
106,65,209
106,66,403
106,67,735
106,68,480
106,69,463
106,70,582
106,71,419
106,72,727
106,73,569
106,74,716
106,75,827
106,76,778
106,77,713
106,78,656
106,79,605
106,80,763
106,81,193
106,82,470
106,83,878
106,84,685
106,85,543
106,86,221
106,87,118
106,88,283
106,89,793
106,90,371
106,91,400
106,92,589
106,93,595
106,94,772
106,95,340
106,96,472
106,97,348
106,98,236
106,99,609
106,100,351
106,101,857
106,102,608
106,103,554
106,104,357
106,105,787
106,106,0
106,107,175
106,108,718
106,109,521
106,110,163
106,111,323
106,112,272
106,113,797
106,114,476
106,115,430
106,116,596
106,117,376
106,118,580
106,119,669
106,120,803
106,121,349
106,122,617
106,123,354
106,124,843
106,125,565
106,126,303
106,127,759
106,128,517
106,129,575
106,130,483
106,131,521
106,132,246
106,133,775
106,134,286
106,135,419
106,136,504
106,137,695
106,138,73
106,139,595
106,140,767
106,141,234
106,142,192
106,143,276
106,144,803
106,145,765
106,146,611
106,147,735
106,148,140
106,149,597
106,150,405
106,151,162
106,152,222
106,153,810
106,154,480
106,155,274
106,156,339
106,157,619
106,158,592
106,159,212
106,160,347
106,161,400
106,162,568
106,163,414
106,164,448
106,165,350
106,166,162
106,167,186
106,168,755
106,169,332
106,170,409
106,171,312
106,172,198
106,173,528
106,174,591
106,175,438
106,176,789
106,177,393
106,178,737
106,179,584
106,180,281
106,181,376
106,182,883
106,183,201
106,184,376
106,185,471
106,186,668
106,187,769
106,188,613
106,189,214
106,190,822
106,191,776
106,192,17
106,193,623
106,194,339
106,195,732
106,196,265
106,197,425
106,198,603
106,199,532
106,200,552
107,1,234
107,2,1138
107,3,749
107,4,613
107,5,411
107,6,1097
107,7,743
107,8,465
107,9,667
107,10,546
107,11,796
107,12,756
107,13,969
107,14,241
107,15,554
107,16,290
107,17,1051
107,18,183
107,19,375
107,20,635
107,21,733
107,22,565
107,23,161
107,24,360
107,25,886
107,26,399
107,27,860
107,28,544
107,29,886
107,30,614
107,31,289
107,32,807
107,33,397
107,34,886
107,35,969
107,36,428
107,37,590
107,38,447
107,39,255
107,40,236
107,41,867
107,42,546
107,43,479
107,44,688
107,45,145
107,46,860
107,47,432
107,48,130
107,49,873
107,50,491
107,51,384
107,52,960
107,53,427
107,54,841
107,55,236
107,56,44
107,57,435
107,58,668
107,59,768
107,60,647
107,61,890
107,62,195
107,63,291
107,64,874
107,65,368
107,66,576
107,67,816
107,68,605
107,69,598
107,70,656
107,71,593
107,72,901
107,73,742
107,74,876
107,75,899
107,76,935
107,77,786
107,78,757
107,79,771
107,80,866
107,81,200
107,82,602
107,83,1045
107,84,859
107,85,714
107,86,390
107,87,277
107,88,442
107,89,962
107,90,428
107,91,555
107,92,764
107,93,653
107,94,873
107,95,497
107,96,646
107,97,471
107,98,62
107,99,649
107,100,365
107,101,904
107,102,758
107,103,664
107,104,444
107,105,962
107,106,175
107,107,0
107,108,893
107,109,693
107,110,65
107,111,497
107,112,409
107,113,966
107,114,650
107,115,593
107,116,619
107,117,373
107,118,703
107,119,827
107,120,970
107,121,523
107,122,638
107,123,491
107,124,1003
107,125,694
107,126,478
107,127,933
107,128,680
107,129,750
107,130,603
107,131,650
107,132,412
107,133,884
107,134,369
107,135,594
107,136,643
107,137,730
107,138,108
107,139,761
107,140,931
107,141,296
107,142,187
107,143,439
107,144,958
107,145,892
107,146,758
107,147,883
107,148,213
107,149,636
107,150,341
107,151,131
107,152,69
107,153,952
107,154,655
107,155,361
107,156,318
107,157,767
107,158,620
107,159,376
107,160,483
107,161,226
107,162,712
107,163,573
107,164,622
107,165,179
107,166,230
107,167,126
107,168,921
107,169,467
107,170,381
107,171,146
107,172,169
107,173,648
107,174,764
107,175,558
107,176,963
107,177,435
107,178,912
107,179,734
107,180,337
107,181,549
107,182,1055
107,183,82
107,184,550
107,185,524
107,186,843
107,187,943
107,188,784
107,189,79
107,190,985
107,191,911
107,192,179
107,193,644
107,194,514
107,195,896
107,196,426
107,197,507
107,198,728
107,199,700
107,200,722
108,1,724
108,2,344
108,3,602
108,4,763
108,5,624
108,6,264
108,7,246
108,8,680
108,9,446
108,10,418
108,11,867
108,12,431
108,13,183
108,14,699
108,15,544
108,16,605
108,17,380
108,18,834
108,19,523
108,20,258
108,21,166
108,22,464
108,23,765
108,24,947
108,25,306
108,26,717
108,27,705
108,28,441
108,29,71
108,30,940
108,31,797
108,32,449
108,33,643
108,34,689
108,35,464
108,36,542
108,37,360
108,38,446
108,39,674
108,40,1113
108,41,120
108,42,396
108,43,481
108,44,256
108,45,932
108,46,40
108,47,507
108,48,773
108,49,543
108,50,462
108,51,877
108,52,80
108,53,655
108,54,772
108,55,950
108,56,850
108,57,654
108,58,418
108,59,627
108,60,623
108,61,593
108,62,834
108,63,773
108,64,417
108,65,548
108,66,326
108,67,789
108,68,537
108,69,495
108,70,752
108,71,305
108,72,43
108,73,169
108,74,293
108,75,871
108,76,346
108,77,805
108,78,669
108,79,240
108,80,699
108,81,825
108,82,508
108,83,279
108,84,123
108,85,254
108,86,522
108,87,636
108,88,507
108,89,205
108,90,752
108,91,461
108,92,137
108,93,813
108,94,713
108,95,480
108,96,247
108,97,607
108,98,954
108,99,875
108,100,835
108,101,987
108,102,382
108,103,604
108,104,679
108,105,70
108,106,718
108,107,893
108,108,0
108,109,264
108,110,869
108,111,398
108,112,562
108,113,199
108,114,257
108,115,397
108,116,916
108,117,875
108,118,603
108,119,318
108,120,224
108,121,375
108,122,931
108,123,557
108,124,338
108,125,569
108,126,418
108,127,64
108,128,308
108,129,144
108,130,609
108,131,566
108,132,511
108,133,677
108,134,721
108,135,302
108,136,519
108,137,932
108,138,787
108,139,239
108,140,264
108,141,760
108,142,821
108,143,481
108,144,368
108,145,570
108,146,469
108,147,417
108,148,738
108,149,872
108,150,987
108,151,834
108,152,937
108,153,492
108,154,240
108,155,686
108,156,889
108,157,391
108,158,898
108,159,532
108,160,566
108,161,1116
108,162,425
108,163,397
108,164,288
108,165,1064
108,166,740
108,167,862
108,168,230
108,169,572
108,170,932
108,171,1022
108,172,858
108,173,559
108,174,196
108,175,607
108,176,71
108,177,792
108,178,21
108,179,381
108,180,747
108,181,361
108,182,196
108,183,909
108,184,345
108,185,785
108,186,63
108,187,70
108,188,165
108,189,924
108,190,301
108,191,521
108,192,714
108,193,936
108,194,380
108,195,246
108,196,498
108,197,692
108,198,541
108,199,250
108,200,256
109,1,575
109,2,602
109,3,662
109,4,751
109,5,538
109,6,526
109,7,331
109,8,619
109,9,482
109,10,163
109,11,901
109,12,213
109,13,427
109,14,546
109,15,280
109,16,407
109,17,604
109,18,679
109,19,364
109,20,148
109,21,123
109,22,200
109,23,594
109,24,834
109,25,478
109,26,631
109,27,790
109,28,181
109,29,222
109,30,904
109,31,674
109,32,556
109,33,552
109,34,786
109,35,637
109,36,294
109,37,325
109,38,268
109,39,449
109,40,925
109,41,323
109,42,334
109,43,400
109,44,17
109,45,763
109,46,224
109,47,399
109,48,564
109,49,662
109,50,383
109,51,778
109,52,344
109,53,579
109,54,838
109,55,802
109,56,653
109,57,581
109,58,454
109,59,691
109,60,368
109,61,710
109,62,683
109,63,525
109,64,561
109,65,408
109,66,237
109,67,843
109,68,539
109,69,493
109,70,757
109,71,213
109,72,296
109,73,228
109,74,462
109,75,937
109,76,532
109,77,846
109,78,721
109,79,349
109,80,787
109,81,589
109,82,508
109,83,526
109,84,179
109,85,22
109,86,303
109,87,418
109,88,264
109,89,439
109,90,677
109,91,197
109,92,139
109,93,808
109,94,801
109,95,226
109,96,169
109,97,345
109,98,750
109,99,859
109,100,734
109,101,1031
109,102,473
109,103,629
109,104,610
109,105,329
109,106,521
109,107,693
109,108,264
109,109,0
109,110,684
109,111,252
109,112,462
109,113,437
109,114,84
109,115,134
109,116,884
109,117,774
109,118,359
109,119,456
109,120,457
109,121,185
109,122,903
109,123,295
109,124,555
109,125,324
109,126,231
109,127,326
109,128,344
109,129,154
109,130,348
109,131,312
109,132,283
109,133,775
109,134,465
109,135,142
109,136,263
109,137,933
109,138,594
109,139,340
109,140,468
109,141,512
109,142,667
109,143,362
109,144,560
109,145,692
109,146,249
109,147,565
109,148,583
109,149,853
109,150,863
109,151,664
109,152,724
109,153,653
109,154,129
109,155,584
109,156,770
109,157,486
109,158,870
109,159,386
109,160,304
109,161,919
109,162,487
109,163,362
109,164,92
109,165,870
109,166,592
109,167,692
109,168,438
109,169,311
109,170,827
109,171,833
109,172,626
109,173,580
109,174,77
109,175,344
109,176,325
109,177,716
109,178,277
109,179,458
109,180,640
109,181,148
109,182,460
109,183,692
109,184,219
109,185,740
109,186,202
109,187,334
109,188,285
109,189,708
